day,predicted_close
2434,16.664358298556007
2435,16.47009237619127
2436,16.66847640343621
2437,17.025648850536346
2438,16.91288348360515
2439,16.893011839421586
2440,16.79035819142659
2441,16.962444897842406
2442,17.274091623560583
2443,17.322695770531613
2444,17.28664591445923
2445,17.126702895609533
2446,16.914928780664713
2447,17.20751581886836
2448,17.545486614926663
2449,17.58366054496766
2450,17.640599619928988
2451,17.797905689911612
2452,17.840522254498804
2453,18.169781072870887
2454,17.974715897242223
2455,17.856064431980677
2456,17.889919593111678
2457,17.95256643136343
2458,18.300179250844316
2459,18.247586777432755
2460,18.500519970130924
2461,18.438376939419346
2462,18.42831712722779
2463,18.171254832331346
2464,18.162392655626924
2465,18.10491369431814
2466,17.67881787274678
2467,17.578274113019297
2468,17.23770110925039
2469,17.296368776702877
2470,17.52256399027507
2471,17.3288614016215
2472,17.123120522081287
2473,17.195799517086584
2474,17.208053527768456
2475,17.337403728802997
2476,17.4224332537969
2477,17.352786154429115
2478,17.305018422317513
2479,16.889177091534936
2480,16.45085345686049
2481,16.773038915697732
2482,16.580999537245425
2483,16.42768840461913
2484,16.44281449050903
2485,16.51783946752548
2486,16.49879663626354
2487,16.458483348900916
2488,16.55097518426806
2489,16.561803536870737
2490,16.664621674988766
2491,16.771909504826866
2492,16.808562620671587
2493,16.788226032416016
2494,16.7917457101504
2495,16.80353686609268
2496,17.025133866182962
2497,17.24090019314176
2498,17.41833263077509
2499,17.256099293835966
2500,17.23145452569326
2501,17.244501293354944
2502,17.40480451944443
2503,17.569752186266577
2504,18.193624354362484
2505,18.42871243038178
2506,18.401678171285
2507,18.441324211502067
2508,18.36466064532144
2509,18.45312776905242
2510,18.34816130352021
2511,18.00345470078786
2512,18.279092946116133
2513,18.61617439657847
2514,18.625627546310444
2515,18.831417727979026
2516,18.78920550708771
2517,18.69438321876526
2518,18.466330417696646
2519,18.709651297505697
2520,19.113265873781838
2521,19.502202728271488
2522,19.480618036905938
2523,19.378251791890463
2524,18.72758744633993
2525,18.546113213920595
2526,18.29290554167429
2527,18.387288646153042
2528,18.407108710479736
2529,18.447706967735297
2530,18.843513257662462
2531,18.896619300206506
2532,18.777632274155387
2533,18.561689760335288
2534,18.71883240010398
2535,19.097244797261556
2536,19.209829664103193
2537,19.585893202527366
2538,19.669506207211807
2539,20.05953402798969
2540,20.52303347740173
2541,20.568358472560718
2542,20.47344404039619
2543,20.56393437441873
2544,20.121765521558117
2545,19.969868128077188
2546,19.26938692131043
2547,18.917389313570656
2548,19.138622304026278
2549,19.73219758714039
2550,19.40374524688722
2551,19.34546962712605
2552,19.311580499204002
2553,19.28414654165904
2554,19.4382253347397
2555,19.473970875803637
2556,19.558513707478845
2557,19.623671831321705
2558,19.92269787419637
2559,19.756522125244135
2560,20.038580248896267
2561,19.96532202065785
2562,19.506425229708356
2563,19.556228243827828
2564,19.308817044512427
2565,19.226776415507004
2566,19.649366631253553
2567,19.799263123957303
2568,20.08579647903441
2569,20.104488166554756
2570,20.30588591149648
2571,20.21580515816098
2572,20.115614906120285
2573,20.305401708348583
2574,20.446638370695574
2575,20.39641350014097
2576,20.574242926843677
2577,20.470032988739018
2578,20.37486187107449
2579,20.27279077489943
2580,20.176199457295734
2581,20.205674825096132
2582,20.263696691240565
2583,20.290564948708674
2584,20.917496790550704
2585,21.00768154627482
2586,21.0167769369761
2587,20.50567374331157
2588,20.492511581963665
2589,20.640979970197165
2590,20.8864658090864
2591,20.94034029174987
2592,20.825485491071408
2593,20.67288662443698
2594,20.57661423700509
2595,20.329312981105986
2596,20.019418520800276
2597,19.790422405660728
2598,20.02546690325055
2599,20.241067040443426
2600,20.1865101135163
2601,20.24477322156087
2602,20.606170285987876
2603,20.934327264867523
2604,20.987413260668795
2605,21.015553121884665
2606,20.548292535019744
2607,20.176371538498273
2608,20.089250229708345
2609,20.247375560569743
2610,20.1180054072698
2611,20.087056512324004
2612,19.932521863728475
2613,19.735464726112
2614,20.03655548863183
2615,20.47478061567943
2616,20.480381055103106
2617,20.484123035113022
2618,20.624317010680546
2619,20.68562410449985
2620,20.93932670962015
2621,20.925791384615213
2622,20.879794426327646
2623,21.178174414126058
2624,21.415905001295183
2625,21.564360212898244
2626,22.03922425206504
2627,22.113074734842208
2628,22.130446136919666
2629,22.24836116186779
2630,22.377508766174316
2631,22.71946812184652
2632,22.835569998232526
2633,22.715888078880287
2634,22.677023778933563
2635,22.677430698633938
2636,22.93002880806392
2637,23.110984944597888
2638,23.214062176831572
2639,23.095203254191098
2640,23.385972671145492
2641,23.353615528106683
2642,23.408875090535478
2643,23.42633559372312
2644,23.35352022959391
2645,23.18630935222989
2646,21.427352132987966
2647,20.938810191917437
2648,20.96848137283327
2649,20.68853233586349
2650,20.83108035224817
2651,21.171244282213845
2652,21.053933420880632
2653,21.062478706995634
2654,21.15537795505522
2655,21.517031723912567
2656,21.492321588516244
2657,21.46568634965078
2658,21.445573962656656
2659,21.26594437478382
2660,20.98229800148011
2661,20.962429473304766
2662,21.01648437658945
2663,21.198032844098393
2664,21.60261712306795
2665,21.67525629412334
2666,21.708857541910813
2667,21.758058658727016
2668,21.76862649389904
2669,21.86736516513824
2670,22.148653500284475
2671,22.181908859570804
2672,22.228865207544978
2673,22.103990744972222
2674,21.758746862774807
2675,22.052607947840016
2676,22.224614293225606
2677,22.30779974238078
2678,22.059009311149236
2679,22.146278662363677
2680,22.354480916468304
2681,22.735975872357674
2682,22.7232816159566
2683,22.661673061882478
2684,22.69241101521989
2685,22.541785331601922
2686,22.674960901054455
2687,23.016306665166205
2688,23.414451480929046
2689,23.525438515027364
2690,23.26349744070145
2691,23.32142038586935
2692,23.724733253606168
2693,23.784156774520874
2694,23.633536383910407
2695,23.44521015679496
2696,23.224215725962317
2697,23.32278921738579
2698,23.39541834246316
2699,23.66767363745371
2700,23.95451129302978
2701,24.169687694422407
2702,24.646166289838163
2703,24.962185670725496
2704,24.94977745380402
2705,25.351594669787094
2706,25.93365115826925
2707,25.90045186640422
2708,25.707200155003854
2709,25.83375587196349
2710,25.6586200688044
2711,25.238768109194428
2712,24.524594695472704
2713,24.008758197911582
2714,24.217673222796122
2715,24.60950489355722
2716,24.432702698262545
2717,23.918599708684276
2718,23.525866968663532
2719,23.3335096558253
2720,23.285714066205713
2721,23.5874267736435
2722,23.621465354142877
2723,24.58703251215618
2724,24.796763086954748
2725,24.685768666585293
2726,24.363453237787894
2727,24.610024446211927
2728,24.894627092352362
2729,25.177713237571712
2730,24.62552928504945
2731,24.394793847619926
2732,24.58322277496883
2733,24.735539838409434
2734,24.674755664253222
2735,25.434030479431154
2736,25.543328403790774
2737,25.60176084347678
2738,25.65439537493387
2739,26.54360924218495
2740,26.358895952088517
2741,26.44550739542646
2742,26.568615881847233
2743,26.67112180314746
2744,26.643979479726166
2745,27.3129473159578
2746,26.950227634535896
2747,26.570655086771648
2748,26.56160451067973
2749,26.393150369093163
2750,26.68383015600841
2751,27.0085350932439
2752,27.18529944362641
2753,27.373237808418274
2754,27.754524318250017
2755,27.74484074567159
2756,27.829231961060405
2757,28.279950821268006
2758,28.127473518871128
2759,28.269049564425174
2760,28.72469339059196
2761,29.364825333404532
2762,29.870675795427953
2763,30.49058353027768
2764,30.701867413875014
2765,30.521407589467376
2766,30.10349705156297
2767,30.434479757299897
2768,30.86576246726628
2769,30.98901571996781
2770,30.77309287834167
2771,30.035975795661088
2772,30.466143174970707
2773,31.150416322962442
2774,31.040942568016057
2775,31.04592213082087
2776,31.539266575495386
2777,32.27640376263875
2778,31.929948871548962
2779,31.457712869300543
2780,29.99486053406852
2781,29.610555521011364
2782,29.386932774670917
2783,28.988062288447782
2784,29.18518248175667
2785,29.208640808123636
2786,29.39897115484874
2787,30.411668180592855
2788,30.774086910374947
2789,30.051704113578793
2790,29.124163544845594
2791,28.06004087111156
2792,28.068329891395578
2793,27.797075695392067
2794,27.70184380880992
2795,27.719459901110323
2796,28.24686008790335
2797,29.013480252511155
2798,28.860151669311524
2799,28.901372355815333
2800,27.93558481114707
2801,27.790969534465248
2802,28.107645676930733
2803,27.757488034030374
2804,28.00370774688721
2805,28.073224729946684
2806,27.901493378887473
2807,28.230718873151144
2808,28.34296337312066
2809,28.587649082438165
2810,28.682711953544622
2811,28.99641938699995
2812,29.944347368830737
2813,30.146373669094512
2814,30.164726671028145
2815,31.124746407572427
2816,31.25579579798382
2817,31.469412873522447
2818,30.05727162002382
2819,30.02368187084198
2820,30.123401856740315
2821,30.500865642256958
2822,30.29154927196504
2823,30.802663200778035
2824,30.647566959390172
2825,30.164127078628553
2826,29.737901624806696
2827,29.79411538448335
2828,29.41801746775309
2829,29.26913631307058
2830,29.41719652228128
2831,29.03749273991963
2832,29.132923479340572
2833,29.14905450983654
2834,29.324763564236964
2835,29.32932713338764
2836,29.97415990378064
2837,29.860553537813825
2838,30.667166728634296
2839,31.545213011741627
2840,31.905218420337498
2841,32.44701721967059
2842,32.7835621784331
2843,33.296688997995275
2844,33.45289756774905
2845,34.11883224826993
2846,34.31736356342861
2847,34.06537936960856
2848,34.52404262593586
2849,34.614297961807225
2850,33.648564612452205
2851,34.00831015192667
2852,33.9221057856242
2853,33.406666217295324
2854,32.68754349852668
2855,32.526597937968425
2856,32.64265377848491
2857,32.974902775119595
2858,33.909162635167455
2859,33.75360176645917
2860,33.40727716767448
2861,33.18305948677062
2862,33.16204123764037
2863,33.242712531916304
2864,33.69316547546387
2865,33.472127739497594
2866,34.12906748644511
2867,33.88926479098003
2868,32.99328339246113
2869,33.220045599746676
2870,33.970602780659995
2871,33.93713257255555
2872,34.03863612442017
2873,33.741847246805825
2874,33.983906936518345
2875,34.46260375493367
2876,35.08800142428081
2877,35.534625564956684
2878,35.11446474889118
2879,35.144488214365666
2880,34.70073986066179
2881,34.97372297388713
2882,34.544317475001
2883,33.07709303258262
2884,33.39959685719807
2885,33.15868824157715
2886,33.237983188284005
2887,33.388619699823295
2888,32.65111480941771
2889,32.385465736346774
2890,32.4836972319285
2891,32.752987617238354
2892,32.53690242207845
2893,31.837721987014337
2894,31.993680656342296
2895,31.84663746425842
2896,31.93811899506018
2897,31.652441601234024
2898,29.577557347334004
2899,29.40259090270996
2900,29.304717619786942
2901,28.750103836631773
2902,28.50203339131674
2903,28.70710824864706
2904,29.34832043883005
2905,29.250724095744165
2906,28.877714391136177
2907,29.399362996164946
2908,29.268004350489672
2909,29.53649044812519
2910,29.549589369583142
2911,29.387302458318086
2912,29.79082828566234
2913,30.402590681348535
2914,30.94722383223033
2915,31.720199486287438
2916,31.138101572254712
2917,31.37460848552158
2918,31.548606013234465
2919,31.141916021410623
2920,31.340619317245483
2921,31.656677723185236
2922,32.43297669459752
2923,32.535289209329484
2924,32.90850067481993
2925,32.672269313303616
2926,32.67947142397562
2927,32.27446193923951
2928,32.675123251088436
2929,32.23527068754831
2930,31.47661199457834
2931,31.712775731026184
2932,31.05908739852909
2933,30.963505485089637
2934,31.338532863680534
2935,31.47610816584088
2936,30.91446897417706
2937,31.016661123148616
2938,29.310716130447375
2939,29.189178202983317
2940,30.5023674244472
2941,29.480260657691964
2942,29.92881521214077
2943,30.83290914643605
2944,31.002450111389177
2945,30.973186693318706
2946,30.699288197953358
2947,30.23761929581961
2948,30.00986291853588
2949,29.643301158959513
2950,29.287362465994708
2951,29.47731409042903
2952,29.788265278244015
2953,30.66810114743369
2954,30.168062647819514
2955,30.410306526937948
2956,30.713397321828218
2957,31.043046316482897
2958,30.709922210629774
2959,30.786682302420473
2960,30.151568534151725
2961,29.73105641746519
2962,30.53937537428537
2963,30.826131381162
2964,30.850178716468832
2965,30.750170272318517
2966,30.449706359227502
2967,30.924764130401634
2968,31.519960854530346
2969,31.14274602553048
2970,30.97920783030193
2971,31.152968239430024
2972,31.722291846402495
2973,31.592273548970912
2974,31.096650196293442
2975,30.91041549263002
2976,29.717809523092
2977,29.968006606419884
2978,30.034424604606624
2979,29.37692187614443
2980,29.633182612101226
2981,30.129484818458554
2982,30.508029084587086
2983,30.495347471382505
2984,30.44707670001984
2985,31.103159848848964
2986,30.815663116763893
2987,30.766492456599625
2988,30.66508261898586
2989,29.671421399879456
2990,28.85894442272186
2991,29.140328768185213
2992,30.123390735721607
2993,30.051386270501872
2994,30.65687095713843
2995,31.211395483843482
2996,30.543352151489245
2997,29.92332326057979
2998,29.573489424069734
2999,29.791647031720483
3000,30.48946023291634
3001,30.362021613375354
3002,30.551782575189502
3003,30.081351073710124
3004,30.78524401175182
3005,31.052237256976536
3006,31.322549172846458
3007,31.78666087942495
3008,32.41321428864796
3009,32.29126305832635
3010,32.22420699439277
3011,32.49913854913258
3012,32.525902058728484
3013,32.22200455369495
3014,32.29885460395208
3015,32.315787337621046
3016,32.26068704066807
3017,32.46563970947267
3018,33.4711527851105
3019,33.25915721181234
3020,34.20067401746114
3021,34.17488971773782
3022,34.12301817029315
3023,34.063893387403944
3024,34.337209983317024
3025,34.486495520528145
3026,33.993475514729795
3027,34.44038373037064
3028,34.37685563265479
3029,34.82752887580507
3030,35.10886386502583
3031,35.00854319483437
3032,34.65758102264403
3033,34.805177466456094
3034,35.084962117767326
3035,35.43703181521097
3036,36.12442412961324
3037,36.65568403968811
3038,36.79796495539347
3039,37.200002368927
3040,36.5900227794647
3041,36.13304154844737
3042,36.10507511393228
3043,35.64091364847821
3044,36.392141435114546
3045,36.35805459136963
3046,36.563389706239256
3047,36.903453794225044
3048,37.70758208948767
3049,37.75043276419867
3050,37.21337705078123
3051,37.98352713101706
3052,40.818884672546424
3053,40.42845017967226
3054,40.22208601519267
3055,39.295213410804394
3056,39.217338915107376
3057,39.05772449035647
3058,38.560246132532754
3059,39.01905048624677
3060,38.79966387036641
3061,38.39388134676614
3062,36.43250912157693
3063,36.822345184453326
3064,36.92799118919372
3065,38.09598285827639
3066,38.85674786269781
3067,38.700542428461716
3068,37.90023513069152
3069,37.17501888262433
3070,36.71960706036885
3071,37.20879712622506
3072,36.86513360799153
3073,38.00485036265057
3074,38.019915690231336
3075,37.82843692944844
3076,37.592933226394656
3077,37.52345185483298
3078,37.95873438288371
3079,38.71373059552512
3080,38.627076321411145
3081,38.45732056948345
3082,38.24109040247597
3083,37.48876834602358
3084,37.89802435544332
3085,37.94349227689107
3086,37.64214471664425
3087,37.774931515502914
3088,37.24737595240274
3089,37.529832669321706
3090,37.97967463137309
3091,38.5216702721369
3092,38.567762400817884
3093,38.93393392155965
3094,39.09987513008117
3095,38.59877753448487
3096,37.816171461614005
3097,37.389388244374615
3098,37.931697457377155
3099,38.12536796951294
3100,38.08070567507061
3101,37.828540452702846
3102,37.5257579071045
3103,38.35683181317646
3104,38.82155378100078
3105,39.03288830922449
3106,39.2811571060181
3107,38.58325389963783
3108,39.54494601489476
3109,40.78996773185732
3110,41.461722834014864
3111,41.96420811284384
3112,43.072255176035576
3113,43.03941298205061
3114,43.291861228434264
3115,43.490493773905435
3116,43.665087140146895
3117,43.246609199651076
3118,42.47350285898845
3119,42.77537921702068
3120,42.2622261812846
3121,41.61173119201662
3122,41.791286262639375
3123,41.559579389254274
3124,41.16651611963904
3125,40.8100782036009
3126,40.15697161587307
3127,39.72003298263547
3128,40.440281338373815
3129,40.01167866899402
3130,39.58213173205055
3131,38.03038068351747
3132,38.05680244051615
3133,38.570209072240175
3134,38.049955741119405
3135,37.09311471366884
3136,35.29552238616944
3137,36.36132823362804
3138,35.9774817053477
3139,35.33525814336141
3140,36.11909407920838
3141,37.30254189614795
3142,36.754056006876645
3143,35.792552237065635
3144,34.91546684036254
3145,35.22723210055033
3146,35.508668537648546
3147,34.66452495119003
3148,32.46149362195332
3149,31.66344792505899
3150,29.600866984939564
3151,28.47955109125775
3152,29.597240745162974
3153,28.48536315364836
3154,27.255390330060333
3155,28.44166367914109
3156,26.98937961177826
3157,24.898131882228544
3158,26.653298385365794
3159,28.42865219987234
3160,28.06882563069662
3161,29.28657212046669
3162,28.160811702918995
3163,26.845750063142315
3164,25.92930766151973
3165,26.838657175772543
3166,28.83759925753275
3167,27.634971838251754
3168,27.717687869008387
3169,28.670603293473377
3170,28.090369363911954
3171,26.797810464295885
3172,26.822211970865155
3173,27.28508230412804
3174,26.218465493011468
3175,26.089975536600743
3176,24.614020108350118
3177,24.282863480122874
3178,26.38921778551736
3179,26.71457523733775
3180,26.91735766830444
3181,24.105036385363615
3182,24.440226062711087
3183,24.741398479270956
3184,26.23434571685791
3185,28.109942650604246
3186,27.285761474164335
3187,28.33524357058207
3188,28.15081833483377
3189,28.349987134679147
3190,27.277894281160275
3191,27.36400838279725
3192,28.437737377675372
3193,28.8216057284673
3194,29.234430605951932
3195,29.059674772516882
3196,29.963485255432143
3197,30.898943309338875
3198,31.380525201933732
3199,30.18013004442851
3200,29.762615663464846
3201,28.734561208152765
3202,28.096121700407966
3203,28.916846754646315
3204,29.826285248565675
3205,30.336328094609577
3206,30.534551686986283
3207,30.725870871480307
3208,31.428263674736005
3209,32.492428396733615
3210,32.474195641644776
3211,32.849396387100235
3212,33.1645357891083
3213,32.59697257347108
3214,32.54197712374792
3215,32.527295822079964
3216,31.409595760599778
3217,32.06662477874755
3218,31.851183661006754
3219,30.856264574305207
3220,30.408633019574477
3221,29.949864990643096
3222,29.354360086695365
3223,28.37738527297973
3224,28.344998652013132
3225,28.023306586286754
3226,29.789835656865453
3227,29.74468921915691
3228,30.271065862401333
3229,30.104863145855496
3230,30.662180175272635
3231,30.896801692454012
3232,30.56498357919056
3233,30.438403629557286
3234,30.765199126852124
3235,30.071923419080473
3236,30.31287481693692
3237,30.54136733977
3238,32.036650781277245
3239,33.30034337126414
3240,34.748600995309026
3241,35.00126813726877
3242,33.7386683582306
3243,32.22015196336111
3244,31.438420274416615
3245,32.1589101717389
3246,31.78544223848979
3247,32.592433320109045
3248,32.87922120539346
3249,32.471077361043314
3250,32.33705514252981
3251,32.33468996397654
3252,31.39463441956838
3253,32.27633048165638
3254,33.118915008744764
3255,32.66993824513754
3256,31.698370561981207
3257,31.85938362356822
3258,30.832237848268925
3259,30.45923143751053
3260,30.207906038326676
3261,30.149801457383884
3262,30.69061684953599
3263,32.05277683741251
3264,31.53946422720411
3265,32.18972340907143
3266,32.60300234394075
3267,32.81886624158223
3268,32.53542416208057
3269,32.859054504485364
3270,33.40806651420591
3271,32.40970274899802
3272,32.07808754128351
3273,32.4637618773778
3274,33.37089355328878
3275,33.92523028030397
3276,33.612524670155835
3277,33.277019691912336
3278,34.2256528842926
3279,34.073041515223174
3280,34.927185664113374
3281,35.645616048431386
3282,36.3298255077362
3283,36.181512451044746
3284,36.64729439061483
3285,36.33339936503454
3286,35.427849749883045
3287,36.52730559565226
3288,36.05568969103498
3289,36.07071135826112
3290,34.9989658960978
3291,34.20754721145631
3292,34.9629034470876
3293,35.00709959911165
3294,35.610586562347436
3295,35.57967151476544
3296,35.324346943028765
3297,34.65058404808045
3298,35.57904036674501
3299,35.00009075330095
3300,36.29655075454713
3301,37.227152930959086
3302,37.08755257466635
3303,37.355267343775466
3304,36.82667107434956
3305,36.28911752777098
3306,35.99960302861533
3307,36.21514383290609
3308,36.40838595631919
3309,36.50917870852154
3310,36.50593851470949
3311,37.03750690511066
3312,37.02910683987934
3313,36.23990256556558
3314,37.021760571161906
3315,37.00893633321126
3316,36.543336944325745
3317,35.95838180770877
3318,36.14833115158082
3319,35.422472646458935
3320,35.239368369929
3321,34.74940451215108
3322,35.03282845980324
3323,34.62184023043314
3324,34.52575993893941
3325,34.284089728673294
3326,35.24904166475932
3327,34.25560784772238
3328,34.23064600334167
3329,34.093869790522255
3330,34.47285098428876
3331,34.10675876924422
3332,33.707273700205484
3333,32.69815646006266
3334,31.59119709110261
3335,32.474472854677835
3336,31.495862948964827
3337,32.185201004591455
3338,31.718208011500046
3339,31.504537756856283
3340,31.947218208233455
3341,32.241995848804066
3342,32.981960943094876
3343,32.95656740392049
3344,33.17893725598653
3345,32.80345809120904
3346,33.52449532610578
3347,33.05333695131937
3348,33.563481419754055
3349,34.72425239779155
3350,35.58120723139443
3351,36.085335314051335
3352,35.94101267585756
3353,36.055902726364145
3354,35.16716870638528
3355,34.5605624265035
3356,34.98343938547771
3357,35.83011371167502
3358,36.36392357826233
3359,36.66525982615156
3360,37.15513056793213
3361,37.23082516098022
3362,37.58135257441205
3363,37.4065998064677
3364,37.56012962697348
3365,37.24716863059998
3366,37.378326384862284
3367,36.90342633100237
3368,36.96749124761309
3369,37.368925123850545
3370,37.70028347918194
3371,37.25330214487711
3372,36.11465494682677
3373,34.95074704717001
3374,34.911143584569295
3375,34.388852586491886
3376,34.92315098813374
3377,35.16450547752382
3378,35.05466772944132
3379,34.23171832624164
3380,33.48574594128926
3381,32.96410451075237
3382,32.312190773836754
3383,31.966921316528317
3384,31.392756545757123
3385,30.21835245151518
3386,30.421851347369255
3387,30.067488141174895
3388,30.786819951284475
3389,30.53490491256713
3390,31.29540098450978
3391,31.186330605615876
3392,32.169994675481895
3393,32.55655790303546
3394,32.271041041564935
3395,32.501439218266796
3396,33.08356913350421
3397,33.43537392005922
3398,32.82761659198943
3399,32.22382334136963
3400,31.9886647485733
3401,30.289332617759687
3402,30.233738231150316
3403,29.934544613711036
3404,29.417650704084135
3405,31.144964341672253
3406,30.279003342628478
3407,29.80237580916086
3408,29.07589040902456
3409,29.631149271647118
3410,29.56252655131023
3411,28.343708413124077
3412,27.9569020517985
3413,27.77900847544981
3414,28.081649582608538
3415,27.976627081970925
3416,27.110778514989235
3417,26.844005827267974
3418,27.362270131810508
3419,28.629956091291266
3420,28.14519133726756
3421,28.033277060190834
3422,27.381427769115987
3423,27.951312895584113
3424,27.67404256884258
3425,28.473896584065752
3426,28.946433742713918
3427,29.36134664185842
3428,28.617965330632522
3429,28.01872467257182
3430,27.266918213108607
3431,26.806989524714158
3432,26.050179088401794
3433,25.53291948248544
3434,24.45479239957598
3435,24.712852393549966
3436,26.817325910777136
3437,27.338118924458836
3438,27.48026092700957
3439,29.065109809748314
3440,28.999513452402745
3441,29.132352500597626
3442,30.16948108317059
3443,31.81560491897947
3444,32.284634932517996
3445,32.40857548529306
3446,32.342982790247575
3447,31.662051028587697
3448,31.89756795865923
3449,32.708985857772824
3450,33.088053905741376
3451,32.19913815078735
3452,31.916886211903904
3453,31.51606879700776
3454,32.85063407403855
3455,32.94540207414173
3456,33.58355946591694
3457,33.25148441794257
3458,32.85506721127829
3459,32.70184872118632
3460,32.137193617221314
3461,31.36382138900757
3462,30.133253942934687
3463,30.414699413045252
3464,28.74371859734855
3465,29.316168067605165
3466,29.02623783759162
3467,28.275569464302066
3468,28.785720832543152
3469,27.79378336057209
3470,26.418133219846087
3471,25.490585129737855
3472,25.24154422308605
3473,26.839536198134653
3474,26.270174479893257
3475,25.588076972906926
3476,25.298469562530506
3477,25.011208573450368
3478,24.623110954420916
3479,24.19787000153859
3480,24.75470502262116
3481,24.41903776284173
3482,24.680027125676457
3483,24.750350062642784
3484,24.669126218965328
3485,24.843441649055467
3486,25.235169981892895
3487,25.180476200294493
3488,24.426040411059056
3489,22.953419858551023
3490,22.84302459595999
3491,24.671723475964868
3492,24.37123114709399
3493,23.738520126279184
3494,23.05668943436941
3495,23.302301976076762
3496,23.73269218600137
3497,25.124712445177362
3498,24.310908313496903
3499,24.055596837425234
3500,23.488473734778438
3501,22.944496763474593
3502,22.45270887959797
3503,22.559537997500087
3504,23.39877518787384
3505,23.951396384429916
3506,23.158386343765255
3507,24.0748476658049
3508,24.397394478507266
3509,23.909786892954504
3510,23.285206776682543
3511,22.9020487835566
3512,22.635211048825575
3513,23.433385485394783
3514,23.21039239584606
3515,22.61528462670642
3516,22.751070623397815
3517,22.264930034619272
3518,22.594755758140195
3519,22.69934421227772
3520,22.4090240989685
3521,21.94833896916707
3522,22.40791555277507
3523,22.775774194081624
3524,22.42486296755472
3525,22.227795697212226
3526,22.977397614097587
3527,22.851579108329044
3528,22.78286193599699
3529,22.560635981644495
3530,22.530056799634284
3531,22.258043820190434
3532,22.096898018773395
3533,21.950458446311952
3534,21.618021333503712
3535,21.491180477814446
3536,21.593570697402953
3537,21.483280302556338
3538,22.590161592165632
3539,24.50182809219361
3540,25.054882533842417
3541,24.634790676316765
3542,25.460195899073284
3543,25.60416029987333
3544,26.76037041072846
3545,27.289914871342972
3546,27.05697508824666
3547,26.84883926385244
3548,26.15754833885373
3549,25.580308570625657
3550,26.15823885836829
3551,27.384427308082582
3552,27.162351449012743
3553,27.125485948626203
3554,26.79772151267642
3555,26.294725902057824
3556,26.514250726064045
3557,26.27365238437652
3558,27.312868974240637
3559,26.6748633852005
3560,25.00733619817098
3561,25.005928680465345
3562,25.376540225219713
3563,24.828748294258112
3564,24.857602647963013
3565,25.502306256039947
3566,26.57496878013612
3567,25.980329591369625
3568,25.523491718682788
3569,24.763456484667444
3570,24.94462021603053
3571,24.95718084659578
3572,24.66158046418143
3573,24.055759671910607
3574,23.85794323089237
3575,24.056959352874753
3576,24.278244867261254
3577,23.5052245851517
3578,23.575048654365553
3579,24.141731662514093
3580,25.07523850428262
3581,25.023885729090374
3582,24.65050369266934
3583,25.024746595191967
3584,24.856694937451675
3585,24.94225721889677
3586,26.157470675659173
3587,27.669970545069386
3588,27.648196908351355
3589,27.216446821339947
3590,27.409425186983764
3591,27.75314470011393
3592,28.427365159606953
3593,30.233770557657888
3594,29.450860147094733
3595,28.34073427327474
3596,28.679240849685666
3597,28.420178723871143
3598,28.143333556811015
3599,28.208252152888004
3600,27.939625968551642
3601,27.6932103678212
3602,26.353588639958694
3603,24.401564050474615
3604,24.280849215888974
3605,24.39795666398548
3606,23.698855191049127
3607,23.412350849424097
3608,23.81307798710777
3609,23.93560675290425
3610,23.507184457016002
3611,22.831943792125152
3612,22.775098878288254
3613,21.88277565561931
3614,22.334762629890438
3615,22.71485436537607
3616,22.828601519838948
3617,23.643598576609303
3618,23.74289877610435
3619,23.548813223203023
3620,23.564474551518764
3621,23.130196411169152
3622,23.712802998479216
3623,23.64972839876811
3624,23.19098267211914
3625,23.071685877736417
3626,23.960946118863415
3627,24.22670162092844
3628,23.74103988793694
3629,24.0325294719696
3630,23.554223579978945
3631,23.444055627632167
3632,23.18236335382916
3633,23.567732463264466
3634,23.773163358306892
3635,23.753673604774466
3636,24.410556923039763
3637,26.088350587526957
3638,26.080332667096446
3639,25.92255218893688
3640,26.382355051803586
3641,26.821757700347902
3642,26.93092151710873
3643,27.289446441968273
3644,27.213643226687132
3645,26.827997689955563
3646,26.854306734911596
3647,26.845274114418025
3648,26.954270284907036
3649,27.097721634674077
3650,27.0195925754547
3651,26.34708139425309
3652,26.049667512784676
3653,25.91917756252289
3654,25.445621765963224
3655,25.498415707397456
3656,26.60212681134543
3657,26.346205874182704
3658,26.611990830993648
3659,26.911665226427687
3660,27.13118131567636
3661,27.79171567923228
3662,28.339263649050405
3663,28.460873102633176
3664,28.454309295972195
3665,28.173598434193938
3666,27.640070967356362
3667,26.964808750470482
3668,27.312751373714853
3669,26.929076616032923
3670,26.464674416796367
3671,27.217937682151792
3672,27.590884330558772
3673,27.028235003725687
3674,26.304801299349474
3675,26.7455272126879
3676,26.282041824722288
3677,26.350287623487205
3678,26.959518563515807
3679,26.488795825958245
3680,26.78827087097169
3681,26.046761818440743
3682,25.461313905861243
3683,24.48792055967119
3684,23.563957977422074
3685,22.617428171330413
3686,23.271646968142207
3687,22.612900157610568
3688,21.575604484939582
3689,20.98034791711171
3690,21.950813464228315
3691,21.94239516124725
3692,21.68157812506358
3693,22.222063935788487
3694,22.1383074807485
3695,21.685894434928898
3696,22.220104008801773
3697,23.26715063870748
3698,23.891225811258973
3699,23.978870836648465
3700,24.625422661527004
3701,24.453624184989927
3702,25.263074654579167
3703,25.392540743827833
3704,24.520665660095208
3705,24.717892643292746
